step,loss,fit,kl,normW,logdetV,sigma2,rhoW,val_bound
1402,-70.53429402677449,-70.67682468736,0.08497741921989034,0.6660630837331306,-4.05592463865263,0.051340667049055405,0.3869109883899212,-60.810907919013474
1403,-65.44806352338244,-65.60261252793111,0.09698878736727023,0.6660572700852314,-4.056503823995612,0.05133077305230708,0.3868997294876536,-60.506073247604405
1404,-64.1412232930149,-64.28550995402739,0.08671884023841686,0.6660740674057168,-4.0570850762105035,0.051320908185462186,0.3868985835589254,-62.23517836071957
1405,-68.31913227865513,-68.44598776758814,0.06928091418844096,0.6660608974182863,-4.057662175372547,0.05131109166652079,0.38687527629867763,-60.186754033007404
1406,-67.71827375354297,-67.87003330997408,0.09417788918625294,0.6660600647156011,-4.058240079818587,0.05130125340594818,0.38686850921858934,-59.5035353554641
1407,-63.27141148552678,-63.41932410690724,0.09032444659428437,0.6660377900897992,-4.058816877825836,0.051291425142598844,0.3868378076576784,-60.60416823621717
1408,-66.44965766215896,-66.59139295556213,0.08413991709360119,0.6660437149826772,-4.0593890276100675,0.05128166530843244,0.38682216716145656,-61.492681015950346
1409,-60.38249115916737,-60.54526636618266,0.1051735392675221,0.6660159623513482,-4.059960138328708,0.051271927170129815,0.3867865668879941,-60.46289503955976
1410,-65.88882869450244,-66.04162196303656,0.09518555028929263,0.6659800223114588,-4.060529398337724,0.05126229411727692,0.3867508917472043,-61.7072154098888
1411,-59.52837315681983,-59.67453245313858,0.08854474618432695,0.6659734943425595,-4.06109849040478,0.05125268017833812,0.38673984716476834,-62.61720442569625
1412,-63.12971801235603,-63.275484772772955,0.08814523621681701,0.6659730290209958,-4.061666019021636,0.051243182102025914,0.3867385824791506,-62.74718814909958
1413,-63.61375313453364,-63.771638966864565,0.10025691283537622,0.6659893696642474,-4.062231404035249,0.05123373331726023,0.38676317041666947,-61.523182975761266
1414,-66.54280943056577,-66.67802356708142,0.07757739009579334,0.6660218909811801,-4.06279684070471,0.05122431794761118,0.38679316333848246,-62.283046641497776
1415,-65.22888907875108,-65.36948994126854,0.08295558018253357,0.6660849476028864,-4.063353786812911,0.05121490549853784,0.3868363443126273,-60.1919383267568
1416,-64.23781679099544,-64.39286678702516,0.09739551891832854,0.6661751058209062,-4.06390558398223,0.05120551559311018,0.38692229177382637,-60.11215512677846
1417,-70.19206935798988,-70.34522202705456,0.09548825748884195,0.6662905616110033,-4.064462680315152,0.051196158119443856,0.3870137451493654,-59.88000190917559
1418,-65.43638666893894,-65.58229278127868,0.08823179371150067,0.6664070047084963,-4.065015374679571,0.05118675395813703,0.38708602183914165,-61.34028603276887
1419,-67.00841934722007,-67.13341594414791,0.06731273006284254,0.6665103532474611,-4.065567242684232,0.05117737559933579,0.3871610245976532,-59.29764459352945
1420,-63.41406668675637,-63.551572687419814,0.07981290504886723,0.666607273805905,-4.066107051363569,0.051168007493482326,0.38722333016286925,-61.74262750113148
1421,-66.37226422536615,-66.5242731014556,0.09430703498522576,0.6666859377780441,-4.066647128157006,0.05115869839423214,0.38727842960866143,-62.25531392628009
1422,-64.26666209683026,-64.41752598361838,0.09315373793402845,0.6667462910369022,-4.067191302507361,0.051149406770795575,0.3873320267449292,-58.33567497744058
1423,-63.332438249382214,-63.47665175175466,0.08649517131053003,0.6668032804776369,-4.067732560779031,0.05114016261099693,0.3873824498069703,-62.177359954281286
1424,-68.04837009599832,-68.17908906225574,0.07299262392757888,0.6668569121802305,-4.068267203265992,0.051130978301576216,0.38741681275666684,-59.933776086109695
1425,-63.46078559751981,-63.61340827871008,0.09488820179691076,0.6669154292185822,-4.068801474323622,0.05112178660282632,0.3874561176777048,-63.70833476499001
1426,-67.55103584240078,-67.70690291432622,0.09812440977614481,0.6669762478540797,-4.069334463531356,0.05111264961081263,0.3874999228410462,-62.698091299135655
1427,-65.57027616970399,-65.7272342006365,0.09920742567835532,0.6670311619997896,-4.069860775234393,0.05110350999675688,0.3875585200362228,-61.165193567239854
1428,-65.68181362593552,-65.81776517235784,0.07819299004410826,0.6670854865706315,-4.070389012487023,0.051094397918032684,0.3876464381167027,-60.8295242055313
1429,-63.72102840918907,-63.86015716042819,0.08136249714550925,0.6671302453988017,-4.070917396704053,0.051085318273977894,0.3877373293139036,-61.649936161085655
1430,-58.6325136704766,-58.787795962165006,0.09750892894344068,0.6671537804330622,-4.071443937875003,0.05107628763838861,0.38782369529536376,-60.319507887422475
1431,-62.336623150673525,-62.4938429408397,0.09944001777398678,0.6671526409618876,-4.071967190186288,0.051067380185328845,0.387885805389883,-59.65920557762805
1432,-64.98906305737826,-65.11508769262738,0.06823814130798622,0.6671619798612279,-4.072493070288991,0.051058542310310456,0.3879537194317827,-61.43724981583628
1433,-67.51720514179524,-67.65137429197651,0.07637602401548649,0.667168462805496,-4.073017890687924,0.05104972934929463,0.38801760296349147,-63.78000145388455
1434,-63.10695661139797,-63.24979019143045,0.08503324730601457,0.667195674572154,-4.07354443403107,0.051040899770474685,0.3881157174642716,-62.10816231103958
1435,-64.04651732309732,-64.18897000082549,0.0846450799448541,0.6672264024708362,-4.074068108641457,0.051032120988571614,0.3882090194434863,-62.23405201801162
1436,-65.23084083835587,-65.37432326380565,0.0856682197094481,0.6672336461561544,-4.074589322904156,0.05102338539235016,0.3882735143299755,-61.138045897953816
1437,-62.761746408992416,-62.92334374478198,0.10377701642742213,0.6672227237149494,-4.075109771055926,0.051014666438639354,0.3883170780124609,-58.380049641077626
1438,-62.42704420853002,-62.59157678446432,0.10670606791403645,0.6672155966734477,-4.075628090765061,0.05100600277506944,0.3883503470387963,-61.63284273963507
1439,-66.68006363217997,-66.81854030379955,0.08064346228481276,0.6672293993780389,-4.07614268344724,0.05099739132994798,0.38837798894360626,-61.2615143973579
1440,-66.31564878821351,-66.45734870930175,0.08386081646497161,0.6672130064784142,-4.076657270201783,0.05098877892490045,0.38838164857169943,-59.76951609540122
1441,-63.60732137735483,-63.752005024895425,0.08683823713368236,0.6672122839779879,-4.077171234226472,0.05098016749992624,0.3883819915145358,-59.66024502795023
1442,-65.20687585230755,-65.35356965946632,0.08884167050868703,0.667228531552839,-4.077682566647909,0.05097160466233376,0.3883878511562038,-60.534316327712396
1443,-65.48994451531206,-65.63364166045412,0.08583826516016187,0.667246604450958,-4.078191333368027,0.050963063303555656,0.3883794512085066,-58.91433721204869
1444,-69.00727285071044,-69.14588138767388,0.0807420376210695,0.6672984573497319,-4.078698023843867,0.050954539393042425,0.38837052871795474,-60.87838049625292
1445,-64.30233707490338,-64.43710063223774,0.07689025903603008,0.6673187001633822,-4.079206610360105,0.050945988935755644,0.38834444663256046,-64.04891184682319
1446,-64.15513209183466,-64.30106816728033,0.08805580048377479,0.6673488270790998,-4.079708201149125,0.05093748221591096,0.3883313030792808,-63.62910005558626
1447,-68.87552629110309,-69.02134465413164,0.08793183512532962,0.66735158244349,-4.080210358961595,0.05092901832896821,0.38829658065716566,-63.19000953403619
1448,-64.77255424857609,-64.90702374837025,0.07657624650062252,0.6673735015990239,-4.08070934283715,0.0509205317704518,0.38827705405404717,-61.46839712459162
1449,-63.76785086264402,-63.92794672243927,0.1021966668888318,0.6673677002553601,-4.081204610604194,0.0509120869762497,0.38825508913933177,-60.135974173137136
1450,-63.05456915365621,-63.203646806043764,0.09117303177305747,0.6673437562016444,-4.081697640223893,0.05090369053387457,0.3882248834713335,-62.102519118535476
1451,-63.7534883826123,-63.9110559624165,0.09965746400883721,0.6673212331833903,-4.082193073686942,0.05089535111046693,0.3882054860827922,-63.358212927212065
1452,-61.28891134093417,-61.429094181661476,0.08226754438440254,0.6672891126672258,-4.082683759660442,0.05088705812966692,0.3881799652127688,-63.465916506810494
1453,-62.85651903033072,-62.999580233630226,0.08514044180430252,0.6672680649400567,-4.083173558649649,0.050878840635172756,0.38814916121200016,-61.312365563377604
1454,-68.52590072422107,-68.66112073537437,0.07729404623337396,0.6672378813303227,-4.0836619068990645,0.05087066809525326,0.38811731827216056,-62.12809574679913
1455,-62.32863985647971,-62.45679589692432,0.07022527001279186,0.6671935176066521,-4.08414867444101,0.050862466925013144,0.3880712089431416,-62.14387292756975
1456,-63.01782111655073,-63.17358932475803,0.09783245644318103,0.667154821151682,-4.0846374383378015,0.05085432665533868,0.3880269946391001,-60.88738962508063
1457,-62.34813509159086,-62.49030640932705,0.08423019321472551,0.667128779027735,-4.085130570256586,0.05084623384750995,0.3880116850074043,-63.06213632634562
1458,-66.87073337100367,-67.00957799589966,0.08089812027384381,0.6671039480658939,-4.085621675123581,0.050838187349577096,0.38800271784919155,-61.841388332184394
1459,-64.19573863115612,-64.36029837809795,0.1066079663063436,0.6670773713205831,-4.086108109337821,0.050830135861949725,0.38799649725787466,-63.10575662067785
1460,-69.16834398125198,-69.31480473352846,0.08850279605183525,0.6670820665323854,-4.086599841686993,0.05082211494588247,0.3880134558899234,-61.68536667746171
1461,-70.80987127596745,-70.93712031127524,0.0692856379361985,0.6670617365355213,-4.087086158242448,0.05081406573699611,0.38801895028106603,-61.107968339284156
1462,-66.92846340861081,-67.06480811159685,0.07837622295341629,0.6670261970866231,-4.08757632450914,0.050805979526925275,0.38802819535942085,-61.379011581772154
1463,-63.508196582625935,-63.648938822013825,0.08276827481712612,0.6670078617222627,-4.088061848464806,0.05079790284365303,0.38803833672992205,-58.15011138894392
1464,-65.42159005627342,-65.57074620676312,0.09117732908318552,0.6669695627552267,-4.088539647485366,0.050789884230500286,0.3880243760328834,-61.607158380888706
1465,-66.81846471418959,-66.96037947475219,0.08393171407580913,0.6669120742561951,-4.089007706104114,0.05078190871048683,0.3879811961213237,-58.45763587650262
1466,-63.60242417515826,-63.749691478129506,0.0892800471505305,0.6668550791594464,-4.089473408895068,0.05077394000602892,0.3879468617578291,-59.923946148946335
1467,-62.96618881243303,-63.11044724358319,0.08626687447084445,0.6668018605297927,-4.0899383576954245,0.05076601838556989,0.38791623617995835,-59.13472996118965
1468,-67.42668538560349,-67.57980929669218,0.09512824563733185,0.6667412654029112,-4.090403679118939,0.05075815357999667,0.3878825752313873,-61.41171465008253
1469,-62.812793288677824,-62.965589928106056,0.09479671695261122,0.6666844912225963,-4.090872761083349,0.050750295377287355,0.38784414619012475,-61.43079885190044
1470,-63.26240145706937,-63.423086652666335,0.10268079073075044,0.66663629023273,-4.091341573711489,0.050742494646736545,0.3878014711013555,-61.24993986452109
1471,-69.77486270579163,-69.91604555023774,0.0831733172076427,0.6666137902870997,-4.09180670020397,0.0507347407544335,0.3877686731437814,-62.19765880243462
1472,-65.75433415306055,-65.88840613567463,0.07605688097891924,0.666610665040578,-4.09226657991106,0.050726958909679286,0.38774581366161753,-63.91763982425348
1473,-64.91246640259367,-65.04318159199512,0.07269416581714845,0.6666210708233844,-4.092725387181437,0.050719195330332666,0.38771462164699,-59.34092427039515
1474,-68.23995322306861,-68.3739116898929,0.07593227213723353,0.6666040032799738,-4.093182712678648,0.05071147124251478,0.38768585186088705,-62.193820643447054
1475,-64.92121594202683,-65.06502849841078,0.08578132518256901,0.6665831345059915,-4.093637340003518,0.05070375004647521,0.3876549382199954,-61.14719358784935
1476,-65.02672553200881,-65.15898216294917,0.0742201164658692,0.6665716653700585,-4.094091656330746,0.050696064070689446,0.38762657561052594,-60.923891653308594
1477,-72.36664642728906,-72.51044885760595,0.08576061269842014,0.6665628251533507,-4.094541893996181,0.050688414217241,0.38760211635312103,-62.97870763351081
1478,-66.11877270954216,-66.27057971740622,0.09376008632839594,0.6665481210823562,-4.094988649565225,0.05068071477617786,0.3875690207875531,-60.44238001126082
1479,-67.71447184042972,-67.8562282468264,0.0837037182461882,0.6665594240819964,-4.095432913027565,0.050673048135018044,0.38754757668466006,-61.120452239511174
1480,-63.00451979750658,-63.15298694114138,0.09040803474104638,0.666596089625929,-4.095875381866443,0.050665396909500664,0.38753396021490694,-62.636184338811134
1481,-64.91588880665599,-65.06045435908385,0.08650045606108958,0.6666179137418801,-4.096314800064194,0.05065781832468205,0.3875290240984408,-61.01284342425021
1482,-68.13461351120749,-68.28820995927796,0.09552521428582277,0.6666457484570357,-4.096753380778556,0.05065027473122784,0.38753651949463347,-61.8243592388729
1483,-60.51816795312959,-60.6728938999446,0.09664834034819192,0.6666827721844387,-4.097191167872365,0.05064273563950574,0.3875454978792471,-60.74858185931712
1484,-64.72896469613895,-64.85819017862568,0.0711422007859249,0.6666944044245657,-4.097627304144321,0.05063528658892469,0.3875372708428692,-58.62426369179804
1485,-65.96905186062907,-66.12022039701405,0.09308022056957926,0.6666822089578847,-4.098062981516085,0.05062787875131371,0.3875206251598152,-61.77397949257876
1486,-66.93844726872557,-67.09155224592948,0.09501119317285424,0.6666884234052942,-4.098494041607588,0.050620491538257734,0.38750380379133076,-60.64197015186231
1487,-63.614818556169375,-63.76076642882629,0.08784824848964143,0.6667069972948297,-4.098928545683569,0.05061311133790834,0.3875060418002014,-61.63836923155665
1488,-64.08081369160196,-64.22680806296216,0.08789006550663982,0.6666847938164931,-4.099357281293471,0.05060578575083295,0.3874870830631877,-61.45231690456945
1489,-66.14761910934244,-66.28014908581676,0.07442131320405085,0.6666524404654474,-4.099781660782061,0.05059849884823335,0.38744701277162086,-63.269259764490236
1490,-68.99768791012748,-69.14302032349812,0.08721955358431357,0.6666156350783881,-4.100202610785218,0.050591236291777475,0.3873848191159494,-61.27461747651953
1491,-69.25698193884573,-69.40357226447304,0.08847300742594846,0.6665909186669827,-4.100618646869529,0.050583961235333166,0.38732166126366696,-61.62842936318156
1492,-63.50009070610477,-63.65420118700305,0.09598871545507225,0.6665657085467158,-4.101034846347413,0.050576671255522065,0.3872692986928817,-60.81675329178826
1493,-64.75851416254392,-64.90326484145527,0.08662388008652296,0.6665613508116989,-4.10145350034327,0.05056943551741715,0.38724022919780243,-59.205183181609264
1494,-69.75212379546382,-69.91564305703636,0.10538782016604807,0.666541343207591,-4.1018743087878535,0.05056223790544575,0.38719889112901096,-62.0940071723213
1495,-66.45742821557373,-66.58666995704985,0.07110521236623316,0.6665366999009062,-4.102298005075859,0.05055502484645539,0.3871710070407135,-61.96296654867936
1496,-65.48136812867753,-65.6320171382146,0.0925072095126106,0.6665399745662542,-4.102719437228581,0.05054783518960963,0.38715245428930684,-61.63425223916123
1497,-64.66559837039651,-64.82302712826184,0.09928148043447384,0.6665507557226116,-4.103141389656628,0.05054067881152604,0.38714174479695573,-63.30171086225822
1498,-65.38126549694564,-65.50709142302563,0.06767348576623877,0.6665493281710239,-4.103564238707214,0.050533564796806596,0.38711979097000826,-62.13069209913537
1499,-67.04110819875393,-67.17723536184086,0.07796915794667364,0.6665644501907549,-4.1039838957957215,0.050526482274296146,0.3871140788212264,-61.51687776826489
1500,-64.02265817124531,-64.17525701672015,0.09443468942357242,0.6666016849577578,-4.104403269461757,0.05051942300978067,0.38712677139595575,-60.41823780289749
1501,-69.91598028687294,-70.04853752576251,0.0743867860709272,0.6666450878430206,-4.10482112829417,0.05051241472388165,0.3871443750760613,-63.14441101634338
1502,-70.02963595201538,-70.16639189038213,0.07857992089274,0.6666627475726464,-4.105235275556341,0.050505393837013406,0.3871441998975873,-59.569248623218854
1503,-62.30909067274404,-62.474114590525524,0.10684293546900603,0.6666585411284942,-4.105648066189011,0.05049836390970151,0.38713328395865165,-62.31086570617254
1504,-61.6530412784157,-61.80592154664562,0.09469456218593113,0.6666437271595029,-4.106064255080688,0.05049140524504532,0.3871196210757349,-59.45973833791468
1505,-65.58313827536362,-65.74967320862604,0.1083443522548636,0.6666352861546659,-4.106478925987526,0.05048452020401295,0.3871241463637628,-60.157191543505895
1506,-66.24733893721996,-66.37232538872256,0.06679145063859412,0.6666112893957648,-4.106890322137961,0.05047766920963817,0.3871306242361545,-62.49583131186871
1507,-66.31412217279716,-66.45893537721007,0.08661387825446638,0.6665847264076042,-4.107299594695175,0.050470841154130516,0.3871374397142738,-61.86740496511656
1508,-67.14987746540774,-67.31905695153239,0.11097567572619511,0.6665646909782726,-4.107707641033364,0.050464035091872216,0.3871596085652081,-61.589968112159994
1509,-65.47050312982563,-65.62920681200877,0.10049521150842078,0.6665514543255856,-4.1081152640735,0.05045724074364561,0.38718676801987656,-61.03104257941685
1510,-67.29115569823608,-67.44175832070279,0.09238915800095501,0.666550659785637,-4.1085230351922375,0.05045047928138289,0.38721694638644927,-62.249045005893166
1511,-63.30809783662902,-63.45488994733904,0.08857372506147967,0.6665485664156835,-4.108927721617037,0.05044373474574712,0.3872478749696753,-61.383143230186874
1512,-58.657796417029054,-58.80577526472167,0.08975549949023162,0.6665468445227767,-4.109334970052018,0.05043703980615359,0.38727843470979134,-61.34583637544563
1513,-67.4896487058362,-67.64565556393597,0.09777810644810693,0.6665629364048689,-4.109739452520683,0.05043044377982445,0.3873244866441347,-62.32974151787595
1514,-63.67319436691499,-63.8217593064622,0.09033064435903429,0.6665887892625846,-4.110134165798517,0.050423858923280065,0.38736485392489695,-60.39250215688803
1515,-63.56894397912725,-63.709297576078306,0.08211384110824077,0.6666113019936122,-4.11052938273071,0.05041731344336904,0.3873965929935134,-62.18840581931456
1516,-65.98377170423319,-66.13029136095449,0.08827455022814551,0.6666311698748905,-4.110921391037612,0.0504108117922779,0.38742594966078236,-60.340749660969045
1517,-66.11963710170478,-66.26968156557015,0.09179386422738056,0.6666569278646074,-4.11131221630253,0.05040432246219867,0.38746640905912055,-61.896073554457345
1518,-67.72643294240518,-67.87276969048243,0.08808067039018136,0.6666829834483676,-4.1117011697069,0.05039784809501403,0.3875198797298809,-60.88649924734082
1519,-64.04664180655548,-64.18968158982368,0.08477865926435776,0.6666933520019965,-4.112089035211671,0.050391375494246965,0.3875521581542799,-62.08510783971749
1520,-66.30085449986628,-66.47100362149398,0.11188335055258566,0.6666902148085955,-4.112473725921359,0.05038495032886084,0.3875815408891124,-60.34945141136998
1521,-68.04236789354556,-68.18304963585732,0.08241136626942931,0.6666864195966828,-4.1128564227775515,0.050378540614078926,0.38761617834525225,-62.11216723095417
1522,-63.54280357111213,-63.700496591257384,0.09941780072354965,0.6666903110027812,-4.113241841079026,0.0503721349285125,0.38765589539889156,-61.31788964962578
1523,-64.44568863872783,-64.59498078287135,0.09101151109202067,0.6667137064327274,-4.11363133766111,0.05036577389167918,0.3877126664981511,-60.45269011375713
1524,-67.65364099083709,-67.79176054274001,0.07983389304792253,0.6667267088676683,-4.114011837300485,0.05035944907877898,0.38775750971653666,-62.76503159800084
1525,-66.78321947331575,-66.91725910532028,0.07574939361842119,0.666722873663649,-4.1143925650402275,0.05035312732255965,0.38778677555787516,-61.550274036361174
1526,-64.68736061790452,-64.83761286012918,0.09195783201025831,0.6667071960103073,-4.1147658237363665,0.05034681959583845,0.3877965474118359,-59.871157337575575
1527,-68.7417674909315,-68.89719786852919,0.09713169627225289,0.6666954923054788,-4.115138540188714,0.05034054832938893,0.3878010449866355,-61.954147637782945
1528,-67.7531646641724,-67.87673717987948,0.0652699993905981,0.6666670635133184,-4.11551206321072,0.05033426417966195,0.3877966781546326,-61.69822090287768
1529,-64.3778168674382,-64.5241296220733,0.08800586892348705,0.666659660492665,-4.115883450256749,0.05032799174719289,0.3878074631704516,-60.20055717936847
1530,-65.6998979250238,-65.86253537179476,0.10432641529024989,0.6666455571704752,-4.116251183972823,0.05032176401582529,0.38780822790018193,-62.06697840329637
1531,-66.52887133648346,-66.677221111297,0.09003418022922867,0.6666476360276447,-4.116617767252437,0.050315562225449924,0.3878182219050627,-61.635060335084624
1532,-62.17998140852306,-62.32901643556925,0.0907147873805167,0.6666519871878647,-4.11698609239916,0.05030937911473216,0.387847504279574,-63.0593348118585
1533,-63.5973785868236,-63.76399648647867,0.10829352842476338,0.6666377384894642,-4.117352994240514,0.05030325343026767,0.38786901542329316,-61.287585363337556
1534,-64.73588637664774,-64.89352421698322,0.09930901997833103,0.6666341209825978,-4.1177226698105365,0.05029716897097802,0.3879105869232317,-62.18416085952186
1535,-64.90628311908164,-65.04133262741988,0.07671685661686495,0.6666089944475954,-4.118088751161968,0.05029111881314119,0.38794932718035535,-61.91789288365961
1536,-65.73327619683153,-65.9002144178959,0.10860123184196246,0.666603544221032,-4.118453328080586,0.05028509895738472,0.38799811921892124,-60.76233143824402
1537,-64.53350228821364,-64.67634641739402,0.08450240134791462,0.666612848687146,-4.118818532802975,0.05027909514456146,0.38804715011002766,-62.96749535246512
1538,-68.28728556596842,-68.42399515345451,0.07836280853704637,0.666633263381954,-4.119185061696173,0.05027312431306248,0.388097548263817,-62.84123269060646
1539,-66.95770793513034,-67.09370070405498,0.07764097924702879,0.6666531759928273,-4.119549396173145,0.05026714877602389,0.38814466142487314,-61.68573020310633
1540,-64.64868600764896,-64.81029728261447,0.10325494824841044,0.6666585093089984,-4.119906826496848,0.05026118693160504,0.38818668919042576,-61.6461799542865
1541,-69.46605584516124,-69.61584482891868,0.09142848512478968,0.6666523432831178,-4.120259503253607,0.050255261219816175,0.3882137644256559,-61.58194767620059
1542,-66.81144891742807,-66.93885140779493,0.06903793439634438,0.6666415877518301,-4.12061281725724,0.050249326652480636,0.3882410470247781,-60.98030741724861
1543,-66.03963045323732,-66.19075190745315,0.09275236949333135,0.6666488900637297,-4.120965311290888,0.05024341161285191,0.3882721660932764,-64.72514115686634
1544,-69.08144898714163,-69.21740669580599,0.07758423253085127,0.666653346330744,-4.12131281002212,0.05023752351846716,0.3882966045214849,-62.81792281162447
1545,-66.36026640102409,-66.49981618494878,0.08117213075701554,0.6666503512459271,-4.121659036065866,0.050231638832864474,0.3883124793878753,-62.62737442089909
1546,-66.00574629969056,-66.15663649759769,0.09250817466466715,0.6666552156743804,-4.122003919182084,0.05022578207027375,0.38831157168300856,-60.49611487620949
1547,-61.081370913895064,-61.23423181198105,0.09447457476121107,0.6666563212257255,-4.12235126448579,0.050219949891834925,0.3883167209248654,-62.24510013712107
1548,-66.17048948732071,-66.30502262789025,0.07614206444152649,0.6666761120916169,-4.122694907144805,0.05021419272340255,0.38833401319688726,-61.871080246510964
1549,-61.76721378750138,-61.911610697192096,0.08600108099042056,0.666696602512784,-4.123037014832032,0.05020845538962246,0.388340283600312,-61.697076759545034
1550,-63.00387148247195,-63.14456157882492,0.08229004767907573,0.6666980311100875,-4.123377151008649,0.050202774621630614,0.38832965891288956,-61.98025153785986
1551,-69.0111884603743,-69.14971757928589,0.08012536420932825,0.6666817379355834,-4.123713926500554,0.05019713783337394,0.3883014281225599,-62.505479455697284
1552,-63.791053026066855,-63.9343235748154,0.08486334954263544,0.6666565448901549,-4.124048735382096,0.05019149334886374,0.38826355062102397,-61.445572013636394
1553,-62.93126396133583,-63.08733976936338,0.09766470810907105,0.6666500752054678,-4.124380042023007,0.050185892262950595,0.388248520160105,-60.76378255820579
1554,-62.44633558294833,-62.593039139491964,0.08828860069934673,0.666643043457992,-4.124708927013549,0.05018033831504092,0.3882385249145682,-59.08084413084262
1555,-58.07409272046776,-58.22446300852164,0.09195156193167917,0.6666336192484492,-4.12503603667943,0.05017482844192805,0.3882319869719198,-59.809236242865715
1556,-64.39517375921751,-64.52620254903525,0.07260660139020098,0.666613810818281,-4.125360620266713,0.050169397085067284,0.38822272784522327,-62.457303414140156
1557,-64.39671834758754,-64.53990512273222,0.08476110987818042,0.6665954883382577,-4.125683164157386,0.05016398893827973,0.38821270409276265,-63.09806346334152
1558,-66.5529811736265,-66.72188433833816,0.11047409597049608,0.6665741257151985,-4.126006335043784,0.05015860246414937,0.3881948499936693,-59.69973108091278
1559,-62.07390790322721,-62.24462880552574,0.11228818686550196,0.6665605412880774,-4.126332421306042,0.0501532235718072,0.3881785087361297,-60.82559410671105
1560,-65.07557358855074,-65.20475612435655,0.07074662040197852,0.6665336430840152,-4.126651045734924,0.05014788974459482,0.38814630176088427,-61.899689625232895
1561,-68.90526683671298,-69.07045887904542,0.10675289567553772,0.6665080568615475,-4.126969369317631,0.05014257258256414,0.388115845960097,-62.434900894617506
1562,-65.2136842555329,-65.35538897468501,0.08326237796548724,0.6664808369740929,-4.127288248367425,0.050137237416239204,0.388095635400523,-63.17804997575035
1563,-69.46465426468244,-69.60008619028717,0.07698607236882965,0.6664644300864111,-4.1276095074452686,0.05013192042658074,0.38808341450818057,-62.442094690120555
1564,-63.43761507290308,-63.596802280901414,0.10073822573774274,0.6664331623384028,-4.1279318358919275,0.05012659162242733,0.38807535341896326,-60.690900953261774
1565,-68.30834701040621,-68.43502047366307,0.06822159237995955,0.6663936073103178,-4.128252576832152,0.05012130308717057,0.3880532478376862,-62.1823475311152
1566,-63.549036572811765,-63.70153147493494,0.09404013635592791,0.6663561713167344,-4.128569230728549,0.05011601979135209,0.38802010007409254,-61.60555582240948
1567,-67.10399535539406,-67.25083936346822,0.08838563012456391,0.6663454911136565,-4.1288862207394255,0.050110773026429634,0.38800469712012,-60.59001212793792
1568,-67.47671006971856,-67.60522721552834,0.07005533240433359,0.6663293949991071,-4.129200578924204,0.05010553642913587,0.38798740878987786,-61.29952255446259
1569,-64.19151796159984,-64.34547431623989,0.09549066164678384,0.6663293057688826,-4.129516362119889,0.050100304771625845,0.3879788652897357,-62.55308635961051
1570,-67.34456093620241,-67.49168632648673,0.08865573054018615,0.6663326585614898,-4.129831774985829,0.05009510892307802,0.3879644580596051,-63.154867319049465
1571,-64.12634851053298,-64.27195444500023,0.0871324186632994,0.6663329317589403,-4.130144862581912,0.050089922124281365,0.3879477448130252,-61.353474192171234
1572,-63.38044468456332,-63.51963959205561,0.08071745316552414,0.6663375199741212,-4.1304553045889065,0.050084767393872985,0.3879346624794908,-60.792030850401254
1573,-66.33003886413708,-66.4865399136815,0.09801955108480201,0.6663461771965168,-4.130765517154462,0.05007965341546229,0.3879325513773269,-62.91238488957356
1574,-64.5558559370439,-64.68729238854077,0.0729504645163426,0.6663714938925642,-4.131075758951736,0.050074558750185114,0.3879536022011514,-60.99454071708275
1575,-70.66165000444494,-70.80076276808236,0.08062270576273456,0.666382047437524,-4.131384039619991,0.05006949435122733,0.3879678748442327,-59.98176476441787
1576,-64.34896167377569,-64.49588101888352,0.08842558683245638,0.6663789881080627,-4.131691700682469,0.05006441382277142,0.3879756609077345,-61.78683315665157
1577,-66.76653354849495,-66.90764461605373,0.08261409613619576,0.6663593910844778,-4.13199558526817,0.05005937231069099,0.387976236679401,-62.53084799898064
1578,-69.64224036575939,-69.78647086638307,0.08573014117234873,0.666346144105505,-4.132299928474445,0.050054341614856675,0.3879681245977833,-62.31254342324848
1579,-64.45627699888989,-64.60171422237937,0.086933787408635,0.666320911301517,-4.132604928726192,0.05004930510967384,0.3879530135837961,-61.58828992871941
1580,-63.28773435714259,-63.443148702918464,0.09690708101665524,0.6663239750788009,-4.132909756158102,0.05004431285968008,0.38795800316983375,-61.728558009923404
1581,-66.33081913265033,-66.48608712579806,0.09675703752233807,0.6663234293301903,-4.133211200615199,0.050039366524940024,0.3879665684214003,-60.55617835425521
1582,-65.30463067134974,-65.45128871403048,0.08814341722835023,0.6663242307672281,-4.133508014255125,0.05003443905640161,0.3879715189219742,-62.27753727892444
1583,-68.19480756216329,-68.33783643626114,0.08451068020864394,0.6663216205122435,-4.133803978887059,0.05002954003045769,0.3879790831198537,-62.76536954703292
1584,-68.04933051122642,-68.18713815866437,0.07928565721060915,0.6663274584502533,-4.134100167603528,0.05002464536841076,0.3879773723417378,-61.40435395974218
1585,-68.93330310774799,-69.06050003477212,0.06867127414613905,0.6663297492349582,-4.134393173465904,0.050019755761225825,0.38797411433892265,-60.3532186019874
1586,-64.10962971816629,-64.25264262049734,0.08448352460644777,0.6663344505334926,-4.134686014142556,0.05001487014371754,0.38796057367046966,-61.03188360404586
1587,-61.553633584436554,-61.71191926519814,0.09975324246261627,0.6663151351831369,-4.134976891435225,0.0500100246607377,0.38793435540577886,-61.45238076381427
